epoch,train_loss,train_iou
1,0.19401439165435924,0.008747649104732212
2,0.17478627605373379,0.045071597005290176
